475,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392,433,476,520,564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
353,393,434,477,521,565,609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
281,316,354,394,435,478,522,566,610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
282,317,355,395,436,479,523,567,611,655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
249,283,318,356,396,437,480,524,568,612,656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
219,250,284,319,357,397,438,481,525,569,613,657,700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
191,220,251,285,320,358,398,439,482,526,570,614,658,701,743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,221,252,286,321,359,399,440,483,527,571,615,659,702,744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,166,193,222,253,287,322,360,400,441,484,528,572,616,660,703,745,784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,143,167,194,223,254,288,323,361,401,442,485,529,573,617,661,704,746,785,822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,121,144,168,195,224,255,289,324,362,402,443,486,530,574,618,662,705,747,786,823,859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,101,122,145,169,196,225,256,290,325,363,403,444,487,531,575,619,663,706,748,787,824,860,894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,82,102,123,146,170,197,226,257,291,326,364,404,445,488,532,576,620,664,707,749,788,825,861,895,927,957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,65,83,103,124,147,171,198,227,258,292,327,365,405,446,489,533,577,621,665,708,750,789,826,862,896,928,958,986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,50,66,84,104,125,148,172,199,228,259,293,328,366,406,447,490,534,578,622,666,709,751,790,827,863,897,929,959,987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,25,37,51,67,85,105,126,149,173,200,229,260,294,329,367,407,448,491,535,579,623,667,710,752,791,828,864,898,930,960,988,1013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,16,26,38,52,68,86,106,127,150,174,201,230,261,295,330,368,408,449,492,536,580,624,668,711,753,792,829,865,899,931,961,989,1014,1037,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,8,17,27,39,53,69,87,107,128,151,175,202,231,262,296,331,369,409,450,493,537,581,625,669,712,754,793,830,866,900,932,962,990,1015,1038,1059,-1,-1,-1,-1,-1,-1,-1
2,9,18,28,40,54,70,88,108,129,152,176,203,232,263,297,332,370,410,451,494,538,582,626,670,713,755,794,831,867,901,933,963,991,1016,1039,1060,1079,-1,-1,-1,-1,-1,-1
3,10,19,29,41,55,71,89,109,130,153,177,204,233,264,298,333,371,411,452,495,539,583,627,671,714,756,795,832,868,902,934,964,992,1017,1040,1061,1080,1097,1112,-1,-1,-1,-1
4,11,20,30,42,56,72,90,110,131,154,178,205,234,265,299,334,372,412,453,496,540,584,628,672,715,757,796,833,869,903,935,965,993,1018,1041,1062,1081,1098,1113,1127,-1,-1,-1
5,12,21,31,43,57,73,91,111,132,155,179,206,235,266,300,335,373,413,454,497,541,585,629,673,716,758,797,834,870,904,936,966,994,1019,1042,1063,1082,1099,1114,1128,1140,1151,-1
13,22,32,44,58,74,92,112,133,156,180,207,236,267,301,336,374,414,455,498,542,586,630,674,717,759,798,835,871,905,937,967,995,1020,1043,1064,1083,1100,1115,1129,1141,1152,1161,-1
23,33,45,59,75,93,113,134,157,181,208,237,268,302,337,375,415,456,499,543,587,631,675,718,760,799,836,872,906,938,968,996,1021,1044,1065,1084,1101,1116,1130,1142,1153,1162,1170,1177
34,46,60,76,94,114,135,158,182,209,238,269,303,338,376,416,457,500,544,588,632,676,719,761,800,837,873,907,939,969,997,1022,1045,1066,1085,1102,1117,1131,1143,1154,1163,1171,1178,-1
47,61,77,95,115,136,159,183,210,239,270,304,339,377,417,458,501,545,589,633,677,720,762,801,838,874,908,940,970,998,1023,1046,1067,1086,1103,1118,1132,1144,1155,1164,1172,1179,-1,-1
62,78,96,116,137,160,184,211,240,271,305,340,378,418,459,502,546,590,634,678,721,763,802,839,875,909,941,971,999,1024,1047,1068,1087,1104,1119,1133,1145,1156,1165,1173,1180,-1,-1,-1
79,97,117,138,161,185,212,241,272,306,341,379,419,460,503,547,591,635,679,722,764,803,840,876,910,942,972,1000,1025,1048,1069,1088,1105,1120,1134,1146,1157,1166,1174,-1,-1,-1,-1,-1
98,118,139,162,186,213,242,273,307,342,380,420,461,504,548,592,636,680,723,765,804,841,877,911,943,973,1001,1026,1049,1070,1089,1106,1121,1135,1147,1158,1167,1175,-1,-1,-1,-1,-1,-1
140,163,187,214,243,274,308,343,381,421,462,505,549,593,637,681,724,766,805,842,878,912,944,974,1002,1027,1050,1071,1090,1107,1122,1136,1148,1159,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1
164,188,215,244,275,309,344,382,422,463,506,550,594,638,682,725,767,806,843,879,913,945,975,1003,1028,1051,1072,1091,1108,1123,1137,1149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
189,216,245,276,310,345,383,423,464,507,551,595,639,683,726,768,807,844,880,914,946,976,1004,1029,1052,1073,1092,1109,1124,1138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
217,246,277,311,346,384,424,465,508,552,596,640,684,727,769,808,845,881,915,947,977,1005,1030,1053,1074,1093,1110,1125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
247,278,312,347,385,425,466,509,553,597,641,685,728,770,809,846,882,916,948,978,1006,1031,1054,1075,1094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
279,313,348,386,426,467,510,554,598,642,686,729,771,810,847,883,917,949,979,1007,1032,1055,1076,1095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
314,349,387,427,468,511,555,599,643,687,730,772,811,848,884,918,950,980,1008,1033,1056,1077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
350,388,428,469,512,556,600,644,688,731,773,812,849,885,919,951,981,1009,1034,1057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
351,389,429,470,513,557,601,645,689,732,774,813,850,886,920,952,982,1010,1035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
390,430,471,514,558,602,646,690,733,775,814,851,887,921,953,983,1011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
431,472,515,559,603,647,691,734,776,815,852,888,922,954,984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473,516,560,604,648,692,735,777,816,853,889,923,955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
517,561,605,649,693,736,778,817,854,890,924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562,606,650,694,737,779,818,855,891,925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607,651,695,738,780,819,856,892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
652,696,739,781,820,857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
653,697,740,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
698,741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
